MTFCC,OID,GEOID,STATE,COUNTY,TRACT,BASENAME,NAME,LSADC,FUNCSTAT,POP100,HU100,AREALAND,AREAWATER,UR,CENTLAT,CENTLON,INTPTLAT,INTPTLON
G5020,20720117568143.00,12033003700.00,12,33,3700,37,Census Tract 37,CT,S,3315,1247,17168355,564145,M,30.5929915,-87.3256419,30.5881193,-87.325268
G5020,20720117568177.00,12033003800.00,12,33,3800,38,Census Tract 38,CT,S,4485,1757,478040502,2226417,R,30.8340424,-87.4988359,30.8374536,-87.4978131
G5020,20720117568160.00,12033003900.00,12,33,3900,39,Census Tract 39,CT,S,5097,2055,403648729,4332728,R,30.8619543,-87.3754996,30.857839,-87.3810901
G5020,20720117568169.00,12033004000.00,12,33,4000,40,Census Tract 40,CT,S,5062,1566,93818697,4475309,M,30.9665602,-87.2791487,30.9667489,-87.2790686
G5020,2072086769997.00,12035060101.00,12,35,60101,601.01,Census Tract 601.01,CT,S,5659,2627,42208293,4397180,M,29.6194825,-81.2351776,29.6279315,-81.2265415
G5020,2072086769994.00,12035060102.00,12,35,60102,601.02,Census Tract 601.02,CT,S,6848,3897,21401561,60221854,M,29.6219084,-81.1750756,29.6324057,-81.1974712
G5020,2072086769998.00,12035060201.00,12,35,60201,602.01,Census Tract 602.01,CT,S,10503,4360,721271675,43284289,M,29.484894,-81.381095,29.4852097,-81.3814564
G5020,2072086769996.00,12035060202.00,12,35,60202,602.02,Census Tract 602.02,CT,S,13390,5975,55744250,125348,M,29.5099782,-81.2317686,29.5099416,-81.2326493
G5020,2072086769993.00,12035060203.00,12,35,60203,602.03,Census Tract 602.03,CT,S,4060,1704,329651020,3322469,R,29.3580817,-81.232888,29.3581315,-81.2305001
G5020,2072086769995.00,12035060300.00,12,35,60300,603,Census Tract 603,CT,S,9372,5889,87056661,109739720,M,29.4996759,-81.132373,29.5017561,-81.1372638
G5020,2072086824539.00,12037970100.00,12,37,970100,9701,Census Tract 9701,CT,S,3710,2586,417277380,427691464,R,29.9002952,-84.5337763,29.9143816,-84.52244
G5020,2072086824538.00,12037970200.00,12,37,970200,9702,Census Tract 9702,CT,S,2842,1385,789092889,188388783,R,29.8628458,-84.865503,29.8628681,-84.8637307
G5020,2072086824537.00,12037970300.00,12,37,970300,9703,Census Tract 9703,CT,S,4505,3209,205559900,659235588,M,29.6669664,-84.9879173,29.6141613,-84.9610605
G5020,2072086882006.00,12039020101.00,12,39,20101,201.01,Census Tract 201.01,CT,S,4587,1951,122632747,1078994,M,30.6421373,-84.4581851,30.6325077,-84.455663
G5020,2072086882009.00,12039020102.00,12,39,20102,201.02,Census Tract 201.02,CT,S,6329,2640,108460139,1359342,M,30.6360581,-84.3626361,30.6437548,-84.3684265
G5020,2072086882008.00,12039020300.00,12,39,20300,203,Census Tract 203,CT,S,5739,2099,185096725,598539,M,30.6544842,-84.644753,30.6565672,-84.6381691
G5020,2072086882004.00,12039020400.00,12,39,20400,204,Census Tract 204,CT,S,5380,2105,194640926,2036641,M,30.6454584,-84.8136617,30.6384537,-84.8128469
G5020,2072086882010.00,12039020500.00,12,39,20500,205,Census Tract 205,CT,S,5527,2308,92043699,420563,M,30.6085603,-84.5608064,30.6156584,-84.5653974
G5020,2072086882007.00,12039020600.00,12,39,20600,206,Census Tract 206,CT,S,2590,1047,152651529,6873007,R,30.5163812,-84.4631391,30.521446,-84.4615141
G5020,2072086882011.00,12039020701.00,12,39,20701,207.01,Census Tract 207.01,CT,S,4220,1320,83943512,195378,M,30.5414517,-84.6400102,30.5318521,-84.6341572
G5020,2072086882012.00,12039020702.00,12,39,20702,207.02,Census Tract 207.02,CT,S,5845,2105,58980201,148315,M,30.5371381,-84.567931,30.5389752,-84.5790013
G5020,2072086882005.00,12039020800.00,12,39,20800,208,Census Tract 208,CT,S,4870,2128,338710957,18877053,R,30.5015944,-84.7002463,30.4957506,-84.677821
G5020,2072046589779.00,12041950100.00,12,41,950100,9501,Census Tract 9501,CT,S,4390,2149,373430900,6105770,R,29.8004452,-82.8381231,29.8135592,-82.8268292
G5020,2072046589780.00,12041950200.00,12,41,950200,9502,Census Tract 9502,CT,S,10047,3757,532227680,8299892,R,29.6733267,-82.7738822,29.688243,-82.7876344
G5020,20720379697915.00,12043000100.00,12,43,100,1,Census Tract 1,CT,S,2018,1789,276961177,176660851,R,27.0707946,-80.9648265,27.0733584,-80.9339768
G5020,20720379697928.00,12043000200.00,12,43,200,2,Census Tract 2,CT,S,5669,2746,1097483887,243257230,M,26.8877977,-81.2945751,26.8569964,-81.2799445
G5020,20720379697942.00,12043000300.00,12,43,300,3,Census Tract 3,CT,S,2889,1255,713117519,48452707,M,27.0091526,-81.1367733,27.0399147,-81.1770632
G5020,2072086954064.00,12045960100.00,12,45,960100,9601,Census Tract 9601,CT,S,5725,2665,723586410,19452705,R,30.063904,-85.2520545,30.0606837,-85.2465871
G5020,2072086954063.00,12045960200.00,12,45,960200,9602,Census Tract 9602,CT,S,3251,2080,139328695,190262,M,29.9010897,-85.3210353,29.9028926,-85.3218282
G5020,2072086954062.00,12045960300.00,12,45,960300,9603,Census Tract 9603,CT,S,4356,2842,570859200,474819000,M,29.7989403,-85.2594095,29.7989912,-85.2581788
G5020,2072050534443.00,12047980100.00,12,47,980100,9801,Census Tract 9801,CT,S,7570,2342,658876991,2536170,M,30.5126101,-82.9001973,30.4972506,-82.9056615
G5020,2072049845643.00,12047980200.00,12,47,980200,9802,Census Tract 9802,CT,S,4024,1813,411134750,2488492,R,30.5313034,-83.1534016,30.5320758,-83.1558288
G5020,2072050534442.00,12047980300.00,12,47,980300,9803,Census Tract 9803,CT,S,1733,811,260709606,8613665,R,30.4029632,-82.7495068,30.4045217,-82.7529351
G5020,20720375177287.00,12049970100.00,12,49,970100,9701,Census Tract 9701,CT,S,7527,2895,821681127,87747,M,27.4819521,-81.6889432,27.4809742,-81.6842235
G5020,20720375177244.00,12049970200.00,12,49,970200,9702,Census Tract 9702,CT,S,5544,2280,169518994,504626,M,27.620884,-81.9015622,27.6178885,-81.9027014
G5020,20720375177259.00,12049970300.00,12,49,970300,9703,Census Tract 9703,CT,S,7931,2395,250182108,438580,M,27.5492464,-81.9428325,27.5531043,-81.9397446
G5020,20720375177274.00,12049970400.00,12,49,970400,9704,Census Tract 9704,CT,S,5936,2250,410456502,408719,M,27.4264616,-81.9329657,27.4342821,-81.9357662
G5020,20720380101584.00,12051000100.00,12,51,100,1,Census Tract 1,CT,S,6567,2513,22236707,62224044,M,26.812561,-80.9128548,26.7789349,-80.9336115
G5020,20720380101614.00,12051000200.00,12,51,200,2,Census Tract 2,CT,S,7506,2578,189833866,751184,M,26.7092407,-80.9733352,26.7032002,-80.9759552
G5020,20720380101576.00,12051000300.00,12,51,300,3,Census Tract 3,CT,S,6926,1953,1266185616,18314115,M,26.6162925,-81.3223497,26.6253997,-81.3251771
G5020,20720380101604.00,12051000400.00,12,51,400,4,Census Tract 4,CT,S,11066,4237,77875615,2872130,M,26.7471722,-81.4960474,26.7507951,-81.4972715
G5020,20720380101564.00,12051000500.00,12,51,500,5,Census Tract 5,CT,S,4003,958,1253362284,11722501,R,26.4724582,-81.0553949,26.4914139,-81.0826337
G5020,20720380101595.00,12051940100.00,12,51,940100,9401,Census Tract 9401,CT,S,142,55,175702546,581510,R,26.2943876,-80.9946149,26.2988267,-80.9966411
G5020,2072087071030.00,12053040100.00,12,53,40100,401,Census Tract 401,CT,S,5488,2753,143976772,9755364,M,28.5181391,-82.1600056,28.51349,-82.1629115
G5020,2072087071031.00,12053040201.00,12,53,40201,402.01,Census Tract 402.01,CT,S,2312,1159,83314845,1406175,R,28.6187011,-82.3028108,28.6151033,-82.3027248
G5020,2072087071012.00,12053040202.00,12,53,40202,402.02,Census Tract 402.02,CT,S,5700,2524,85601686,1734473,M,28.5589766,-82.2915511,28.5604515,-82.2891339
G5020,2072087071032.00,12053040300.00,12,53,40300,403,Census Tract 403,CT,S,6544,2959,184612400,6497475,M,28.4802434,-82.3445635,28.480086,-82.324128
G5020,2072087071017.00,12053040400.00,12,53,40400,404,Census Tract 404,CT,S,3375,1994,7342412,120919,U,28.5558198,-82.3761592,28.5551436,-82.3778211
G5020,2072087071014.00,12053040500.00,12,53,40500,405,Census Tract 405,CT,S,6767,3215,20677840,252302,M,28.5527809,-82.4016803,28.5494565,-82.4021802
G5020,2072087071021.00,12053040600.00,12,53,40600,406,Census Tract 406,CT,S,4872,2305,180074888,5591002,M,28.6227763,-82.4288746,28.6236867,-82.4302933
G5020,2072087071015.00,12053040700.00,12,53,40700,407,Census Tract 407,CT,S,4911,2116,96997822,2324431,M,28.6166658,-82.5247117,28.6232553,-82.537668
G5020,2072087071027.00,12053040800.00,12,53,40800,408,Census Tract 408,CT,S,6910,4237,19320506,56061,M,28.5477914,-82.5103152,28.5462437,-82.5103925
G5020,2072087071033.00,12053040901.00,12,53,40901,409.01,Census Tract 409.01,CT,S,3925,1765,6840058,40319,U,28.4470757,-82.5515299,28.4466224,-82.5560148
G5020,2072087071018.00,12053040902.00,12,53,40902,409.02,Census Tract 409.02,CT,S,7339,3060,21217489,106478,M,28.4517006,-82.5077368,28.4506182,-82.5068189
G5020,2072087071013.00,12053040903.00,12,53,40903,409.03,Census Tract 409.03,CT,S,6569,2818,23300909,101247,U,28.4966043,-82.4994305,28.5009535,-82.502258
G5020,2072087071010.00,12053040904.00,12,53,40904,409.04,Census Tract 409.04,CT,S,4467,1617,49798752,322460,M,28.4923216,-82.4547357,28.4965654,-82.4550597
G5020,2072087071025.00,12053041001.00,12,53,41001,410.01,Census Tract 410.01,CT,S,5961,2565,12267501,151848,U,28.5153404,-82.5332739,28.524328,-82.5275686
G5020,2072087071034.00,12053041002.00,12,53,41002,410.02,Census Tract 410.02,CT,S,6026,2586,9712126,31171,U,28.5009819,-82.5217397,28.5005695,-82.5215502
G5020,2072087071020.00,12053041101.00,12,53,41101,411.01,Census Tract 411.01,CT,S,5612,2648,8030536,1554622,U,28.4746187,-82.5693528,28.4742338,-82.5692948
G5020,2072087071028.00,12053041102.00,12,53,41102,411.02,Census Tract 411.02,CT,S,6011,2761,8175171,44819,U,28.4728076,-82.546963,28.4738259,-82.5462998
G5020,2072087071022.00,12053041201.00,12,53,41201,412.01,Census Tract 412.01,CT,S,2586,1178,6287024,172445,U,28.5123898,-82.5600741,28.5113167,-82.5588967
G5020,2072087071024.00,12053041202.00,12,53,41202,412.02,Census Tract 412.02,CT,S,6603,3149,7890840,651477,U,28.4915819,-82.585331,28.4911626,-82.5894215
G5020,2072087071029.00,12053041301.00,12,53,41301,413.01,Census Tract 413.01,CT,S,6171,3705,6227436,232400,U,28.4689185,-82.5987353,28.4687396,-82.598561
G5020,2072087071026.00,12053041302.00,12,53,41302,413.02,Census Tract 413.02,CT,S,2566,1237,2990410,633219,U,28.4579845,-82.6076694,28.4578653,-82.6077056
G5020,2072087071023.00,12053041401.00,12,53,41401,414.01,Census Tract 414.01,CT,S,5396,2458,6278896,1755988,U,28.4441206,-82.6180556,28.44427,-82.6166114
G5020,2072087071011.00,12053041402.00,12,53,41402,414.02,Census Tract 414.02,CT,S,4355,2049,6499642,768043,U,28.4440341,-82.5814498,28.4424612,-82.5844097
G5020,2072087071016.00,12053041500.00,12,53,41500,415,Census Tract 415,CT,S,5586,2869,54830504,92395079,M,28.4860249,-82.6777182,28.459242,-82.6735202
G5020,2072087071019.00,12053041600.00,12,53,41600,416,Census Tract 416,CT,S,4750,3000,171638842,174989493,M,28.6153146,-82.6516021,28.5891187,-82.6103095
G5020,20720338252468.00,12055960100.00,12,55,960100,9601,Census Tract 9601,CT,S,7734,4691,354587722,16335392,M,27.5888739,-81.3233104,27.5907615,-81.3305602
G5020,20720338252480.00,12055960200.00,12,55,960200,9602,Census Tract 9602,CT,S,4192,2191,43619390,4100802,M,27.6246846,-81.4717757,27.6230303,-81.4694937
G5020,20720338252496.00,12055960300.00,12,55,960300,9603,Census Tract 9603,CT,S,4500,1921,4063159,355993,U,27.5919476,-81.5022418,27.5915438,-81.5027332
G5020,20720338252510.00,12055960400.00,12,55,960400,9604,Census Tract 9604,CT,S,5865,2435,24628746,1185181,M,27.6198005,-81.5403308,27.6195881,-81.5403879
G5020,20720338252522.00,12055960500.00,12,55,960500,9605,Census Tract 9605,CT,S,5213,3747,55856090,1001425,M,27.5457902,-81.5368072,27.5460141,-81.537446
G5020,20720338252594.00,12055960600.00,12,55,960600,9606,Census Tract 9606,CT,S,7180,4279,27988999,197736,M,27.488993,-81.5163333,27.495247,-81.5310073
G5020,20720338252606.00,12055960700.00,12,55,960700,9607,Census Tract 9607,CT,S,3553,2047,9767916,8989137,U,27.5082229,-81.4734515,27.5059233,-81.4702579
G5020,20720338252692.00,12055960800.00,12,55,960800,9608,Census Tract 9608,CT,S,2773,1282,2511263,1511211,U,27.5016797,-81.4481993,27.5011636,-81.4476869
G5020,20720338252620.00,12055960900.00,12,55,960900,9609,Census Tract 9609,CT,S,2954,1518,39231102,2029676,M,27.5071806,-81.3943971,27.5065013,-81.4079416
G5020,20720338252635.00,12055961000.00,12,55,961000,9610,Census Tract 9610,CT,S,3987,2332,294250169,44298528,R,27.4554106,-81.2510941,27.4538625,-81.2537338
G5020,20720338252650.00,12055961100.00,12,55,961100,9611,Census Tract 9611,CT,S,3413,2113,4301565,4433247,U,27.4834847,-81.4434873,27.4727256,-81.4468528
G5020,20720338252663.00,12055961200.00,12,55,961200,9612,Census Tract 9612,CT,S,4385,2552,61147951,6330430,M,27.4253902,-81.3841452,27.4261337,-81.3825376
G5020,20720338252677.00,12055961300.00,12,55,961300,9613,Census Tract 9613,CT,S,9124,5312,96085148,7352345,M,27.4371294,-81.4869112,27.4362237,-81.4854035
G5020,20720338252536.00,12055961400.00,12,55,961400,9614,Census Tract 9614,CT,S,4558,2470,88907676,6054549,M,27.3717706,-81.4648539,27.3715961,-81.4506228
G5020,20720338252549.00,12055961500.00,12,55,961500,9615,Census Tract 9615,CT,S,4791,2852,407940422,76321889,M,27.3089127,-81.1661534,27.3017535,-81.1508609
G5020,20720338252564.00,12055961600.00,12,55,961600,9616,Census Tract 9616,CT,S,7365,4088,948184281,37283521,M,27.1768702,-81.4131946,27.1738392,-81.4237308
G5020,20720338252578.00,12055961700.00,12,55,961700,9617,Census Tract 9617,CT,S,5779,3016,169952002,13809107,M,27.2581455,-81.2672468,27.255669,-81.2591593
G5020,20720382295177.00,12057000100.00,12,57,100,1,Census Tract 1,CT,S,7754,3390,6701826,104581,U,28.0435221,-82.4118944,28.041753,-82.4130341
G5020,20720382309029.00,12057000200.00,12,57,200,2,Census Tract 2,CT,S,8074,3543,2940684,40558,U,28.0490472,-82.4386897,28.0486173,-82.4385085
G5020,20720382307259.00,12057000300.00,12,57,300,3,Census Tract 3,CT,S,7228,2780,2952887,25725,U,28.0381131,-82.4386734,28.0376886,-82.4387824
G5020,20720382295140.00,12057000401.00,12,57,401,4.01,Census Tract 4.01,CT,S,2350,969,1949663,28653,U,28.0491367,-82.4594205,28.0515226,-82.4614512
G5020,20720382307234.00,12057000402.00,12,57,402,4.02,Census Tract 4.02,CT,S,2422,1249,1961437,0,U,28.0381828,-82.4594723,28.0381828,-82.4594723
G5020,20720382307185.00,12057000500.00,12,57,500,5,Census Tract 5,CT,S,3859,1684,2910799,54500,U,28.0426039,-82.4743156,28.0434003,-82.4730957
G5020,20720382295065.00,12057000600.00,12,57,600,6,Census Tract 6,CT,S,6712,3039,2675700,16872,U,28.029062,-82.467808,28.0299288,-82.4682448
G5020,20720382307266.00,12057000700.00,12,57,700,7,Census Tract 7,CT,S,6308,2354,2103526,29385,U,28.0244284,-82.4444084,28.0246393,-82.4446021
G5020,20720382307273.00,12057000800.00,12,57,800,8,Census Tract 8,CT,S,3675,1407,2609854,432004,U,28.0247256,-82.4252492,28.0272386,-82.435662
G5020,20720382307632.00,12057000900.00,12,57,900,9,Census Tract 9,CT,S,6614,3226,2207648,359949,U,28.0257462,-82.407941,28.0270719,-82.4072893
G5020,20720382307280.00,12057001000.00,12,57,1000,10,Census Tract 10,CT,S,7372,2872,5629215,375466,U,28.007355,-82.4224075,28.0074439,-82.4228888
G5020,20720382309453.00,12057001100.00,12,57,1100,11,Census Tract 11,CT,S,2345,1051,1631653,45399,U,28.0146751,-82.4409864,28.0140191,-82.4461143
G5020,20720382307240.00,12057001200.00,12,57,1200,12,Census Tract 12,CT,S,2798,1220,1362887,35703,U,28.0155416,-82.4578887,28.0156612,-82.4586636
G5020,20720382309124.00,12057001300.00,12,57,1300,13,Census Tract 13,CT,S,5440,2420,3806324,100874,U,28.0188611,-82.4715697,28.0194445,-82.4719263
G5020,20720382307203.00,12057001400.00,12,57,1400,14,Census Tract 14,CT,S,4187,1826,2352952,84840,M,28.0039603,-82.4763235,28.0037546,-82.4772015
G5020,20720382307247.00,12057001500.00,12,57,1500,15,Census Tract 15,CT,S,2554,1212,1465651,85700,M,28.0024822,-82.4650516,28.002797,-82.4655029
G5020,20720382307253.00,12057001600.00,12,57,1600,16,Census Tract 16,CT,S,1991,1010,1305302,0,U,28.0033718,-82.4553647,28.0033718,-82.4553647
G5020,20720382307286.00,12057001700.00,12,57,1700,17,Census Tract 17,CT,S,4272,1878,2617741,6202,U,28.003361,-82.4430075,28.0037955,-82.4439883
G5020,20720382307650.00,12057001800.00,12,57,1800,18,Census Tract 18,CT,S,3334,1390,2395982,2446,U,27.9903112,-82.4138994,27.9900018,-82.4131115
G5020,20720382309112.00,12057001900.00,12,57,1900,19,Census Tract 19,CT,S,2647,1011,1961339,3763,U,27.9887591,-82.4285783,27.9877415,-82.4275954
G5020,20720382307359.00,12057002000.00,12,57,2000,20,Census Tract 20,CT,S,2638,925,1296245,10339,U,27.988769,-82.4388567,27.9891174,-82.4393627
G5020,20720382307346.00,12057002100.00,12,57,2100,21,Census Tract 21,CT,S,2939,1194,1300321,0,U,27.9887788,-82.4470561,27.9887788,-82.4470561
G5020,20720382307316.00,12057002200.00,12,57,2200,22,Census Tract 22,CT,S,1870,852,1312978,0,U,27.9887927,-82.4552746,27.9887927,-82.4552746
G5020,20720382307310.00,12057002300.00,12,57,2300,23,Census Tract 23,CT,S,3160,1438,1490348,66324,M,27.9874169,-82.4648751,27.9874353,-82.4644384
G5020,20720382307221.00,12057002400.00,12,57,2400,24,Census Tract 24,CT,S,4066,1903,2369302,70256,M,27.9895953,-82.4765851,27.9895135,-82.4774143
G5020,20720382307209.00,12057002500.00,12,57,2500,25,Census Tract 25,CT,S,6293,2926,2566944,109355,U,27.9886945,-82.4928609,27.9855208,-82.4936965
G5020,20720382309429.00,12057002600.00,12,57,2600,26,Census Tract 26,CT,S,2091,785,16599689,202794,U,27.9789443,-82.5249572,27.9797864,-82.5247048
G5020,20720382307215.00,12057002700.00,12,57,2700,27,Census Tract 27,CT,S,6592,2986,3486479,102393,M,27.9740587,-82.4900813,27.9743747,-82.4899645
G5020,20720382307304.00,12057002800.00,12,57,2800,28,Census Tract 28,CT,S,2913,1358,1699270,104281,M,27.9740708,-82.4735023,27.9742037,-82.472712
G5020,20720382307322.00,12057002900.00,12,57,2900,29,Census Tract 29,CT,S,2218,919,1312385,0,U,27.9742256,-82.4635453,27.9742256,-82.4635453
G5020,20720382295090.00,12057003000.00,12,57,3000,30,Census Tract 30,CT,S,3526,1233,1322088,19440,U,27.9740303,-82.4552458,27.9728031,-82.454189
G5020,20720382307353.00,12057003100.00,12,57,3100,31,Census Tract 31,CT,S,2498,1244,1305314,3098,U,27.9778204,-82.4429543,27.9773534,-82.4436539
G5020,20720382307378.00,12057003200.00,12,57,3200,32,Census Tract 32,CT,S,2569,1008,819185,0,U,27.9696311,-82.4470901,27.9696311,-82.4470901
G5020,20720382307410.00,12057003300.00,12,57,3300,33,Census Tract 33,CT,S,1987,884,815023,0,U,27.9695906,-82.4388561,27.9695906,-82.4388561
G5020,20720382307372.00,12057003400.00,12,57,3400,34,Census Tract 34,CT,S,2388,1160,1337125,0,U,27.977831,-82.4264086,27.977831,-82.4264086
G5020,20720382307404.00,12057003500.00,12,57,3500,35,Census Tract 35,CT,S,2398,996,1617671,14687,U,27.9695884,-82.426516,27.9687918,-82.426859
G5020,20720382307656.00,12057003600.00,12,57,3600,36,Census Tract 36,CT,S,3753,1275,4011126,47940,U,27.9746496,-82.4057931,27.9771191,-82.4037453
G5020,20720382309217.00,12057003700.00,12,57,3700,37,Census Tract 37,CT,S,3137,682,9170368,1025533,M,27.9561512,-82.3935808,27.9572549,-82.3894916
G5020,20720382307416.00,12057003800.00,12,57,3800,38,Census Tract 38,CT,S,1411,601,2087707,1485,U,27.9602087,-82.4248135,27.9598787,-82.4246752
G5020,20720382307384.00,12057003900.00,12,57,3900,39,Census Tract 39,CT,S,1660,843,1716195,428,U,27.9602637,-82.4432151,27.9599173,-82.443601
G5020,20720382307391.00,12057004000.00,12,57,4000,40,Census Tract 40,CT,S,1479,519,422472,0,U,27.9573675,-82.4533252,27.9573675,-82.4533252
G5020,20720382307340.00,12057004100.00,12,57,4100,41,Census Tract 41,CT,S,1176,574,651977,0,U,27.962463,-82.4563152,27.962463,-82.4563152
G5020,20720382295102.00,12057004200.00,12,57,4200,42,Census Tract 42,CT,S,1530,485,1031306,68932,M,27.9629181,-82.465161,27.9627963,-82.4655179
G5020,20720382307328.00,12057004300.00,12,57,4300,43,Census Tract 43,CT,S,2988,1281,749234,143521,M,27.9598967,-82.471799,27.9605012,-82.4722357
G5020,20720382308864.00,12057004400.00,12,57,4400,44,Census Tract 44,CT,S,2261,903,949009,0,U,27.9614081,-82.4807917,27.9614081,-82.4807917
G5020,20720382295096.00,12057004500.00,12,57,4500,45,Census Tract 45,CT,S,4076,1562,1887679,0,U,27.9614831,-82.4931741,27.9614831,-82.4931741
G5020,20720382308950.00,12057004600.00,12,57,4600,46,Census Tract 46,CT,S,2506,1095,5886776,16223279,M,27.9487904,-82.563287,27.9616714,-82.5463552
G5020,20720382309303.00,12057004700.00,12,57,4700,47,Census Tract 47,CT,S,2676,1435,1839886,11941,U,27.9479216,-82.5180677,27.9474247,-82.5185734
G5020,20720382309478.00,12057004800.00,12,57,4800,48,Census Tract 48,CT,S,4300,1877,2545463,1355,U,27.9504672,-82.4952719,27.9503088,-82.4948314
