MTFCC,OID,GEOID,STATE,COUNTY,TRACT,BASENAME,NAME,LSADC,FUNCSTAT,POP100,HU100,AREALAND,AREAWATER,UR,CENTLAT,CENTLON,INTPTLAT,INTPTLON
G5020,207903717270125,12073002511,12,73,2511,25.11,Census Tract 25.11,CT,S,1292,584,10746797,195708,M,30.4870984,-84.1938816,30.4887422,-84.2012663
G5020,207903717270122,12073002512,12,73,2512,25.12,Census Tract 25.12,CT,S,3346,1216,10778656,304695,M,30.4716633,-84.1578414,30.4703394,-84.1583913
G5020,207903717270084,12073002513,12,73,2513,25.13,Census Tract 25.13,CT,S,3598,1312,16597022,315322,M,30.4506033,-84.1540430,30.4521218,-84.1584941
G5020,207903717270110,12073002603,12,73,2603,26.03,Census Tract 26.03,CT,S,4991,2205,47784487,225832,M,30.3316540,-84.2901423,30.3322990,-84.2963610
G5020,207903717270076,12073002604,12,73,2604,26.04,Census Tract 26.04,CT,S,3108,1362,184357939,976762,M,30.3241652,-84.1660070,30.3256584,-84.1717560
G5020,207903717270079,12073002605,12,73,2605,26.05,Census Tract 26.05,CT,S,4218,1875,35351290,550911,M,30.3923612,-84.1942399,30.4025851,-84.1893303
G5020,207903717270072,12073002606,12,73,2606,26.06,Census Tract 26.06,CT,S,3232,1398,37922783,469032,M,30.3935906,-84.1136770,30.3976539,-84.1209290
G5020,207903717270113,12073002701,12,73,2701,27.01,Census Tract 27.01,CT,S,4978,2324,133072999,3058681,M,30.3671703,-84.3731646,30.3700196,-84.3785592
G5020,207903717270108,12073002702,12,73,2702,27.02,Census Tract 27.02,CT,S,4905,2358,367819223,10282897,M,30.3698253,-84.5371912,30.3887591,-84.5489241
G5020,207903717270344,12075970101,12,75,970101,9701.01,Census Tract 9701.01,CT,S,2299,999,105953748,1715024,M,29.4445960,-82.4765394,29.4489569,-82.4782503
G5020,207903717270340,12075970102,12,75,970102,9701.02,Census Tract 9701.02,CT,S,8266,3599,310762364,17563349,R,29.4678056,-82.6419351,29.4843708,-82.6473532
G5020,2079087676637,12075970200,12,75,970200,9702,Census Tract 9702,CT,S,4023,1922,314721447,2351344,R,29.4536094,-82.7962792,29.4442311,-82.8053388
G5020,207903717270346,12075970301,12,75,970301,9703.01,Census Tract 9703.01,CT,S,1402,919,277726985,2343804,R,29.3615365,-82.9463730,29.3679364,-82.9407550
G5020,207903717270342,12075970302,12,75,970302,9703.02,Census Tract 9703.02,CT,S,6211,3032,197076993,3001507,R,29.5108880,-82.9144817,29.5075717,-82.9164755
G5020,2079087676635,12075970400,12,75,970400,9704,Census Tract 9704,CT,S,3289,1871,1076130163,156252974,R,29.2302282,-82.8219644,29.2238059,-82.8259269
G5020,2079087676640,12075970500,12,75,970500,9705,Census Tract 9705,CT,S,7904,3701,322576662,2055972,R,29.3003527,-82.5042684,29.3011848,-82.4954348
G5020,2079087676641,12075970600,12,75,970600,9706,Census Tract 9706,CT,S,4153,1754,49212212,69838,M,29.3731697,-82.4374532,29.3698163,-82.4369838
G5020,2079087676636,12075970700,12,75,970700,9707,Census Tract 9707,CT,S,3254,2326,241978705,29655906,R,29.0743735,-82.6535818,29.0852928,-82.6480242
G5020,207903718848711,12075990000,12,75,990000,9900,Census Tract 9900,CT,S,0,0,0,547971579,R,29.1157713,-82.9990046,29.1157713,-82.9990046
G5020,2079087750410,12077950100,12,77,950100,9501,Census Tract 9501,CT,S,2107,1083,1265137851,3934970,R,30.2127248,-84.8050541,30.1920403,-84.8085808
G5020,2079087750411,12077950200,12,77,950200,9502,Census Tract 9502,CT,S,6258,2274,898957519,15647572,R,30.2806017,-84.9910282,30.2896579,-84.9882212
G5020,2079078867675,12079110100,12,79,110100,1101,Census Tract 1101,CT,S,3235,1718,292154638,6811089,R,30.5859332,-83.3901057,30.5856450,-83.3848625
G5020,2079078867674,12079110200,12,79,110200,1102,Census Tract 1102,CT,S,3599,1751,684481747,35155785,R,30.4502237,-83.6233899,30.4546897,-83.5788303
G5020,2079078867676,12079110301,12,79,110301,1103.01,Census Tract 1103.01,CT,S,2479,1139,73248975,1301010,M,30.5064176,-83.3919008,30.5001394,-83.3886289
G5020,2079078867677,12079110302,12,79,110302,1103.02,Census Tract 1103.02,CT,S,6192,2089,69845855,1413795,M,30.4461808,-83.4315090,30.4434324,-83.4322739
G5020,2079078867678,12079110400,12,79,110400,1104,Census Tract 1104,CT,S,3719,1784,682766709,6432492,R,30.3691409,-83.3573032,30.3579365,-83.3581675
G5020,20790352034287,12081000101,12,81,101,1.01,Census Tract 1.01,CT,S,1682,1393,1422782,1194693,U,27.4989871,-82.5721223,27.4982458,-82.5726649
G5020,20790352034331,12081000103,12,81,103,1.03,Census Tract 1.03,CT,S,4522,1813,1961246,0,U,27.4844710,-82.5691942,27.4844710,-82.5691942
G5020,207903717305992,12081000105,12,81,105,1.05,Census Tract 1.05,CT,S,4317,2218,2652274,0,U,27.4697301,-82.5671181,27.4697301,-82.5671181
G5020,207903717305986,12081000106,12,81,106,1.06,Census Tract 1.06,CT,S,3653,1269,2448422,0,U,27.4724447,-82.5549792,27.4724447,-82.5549792
G5020,207903717306015,12081000201,12,81,201,2.01,Census Tract 2.01,CT,S,3496,2963,2001847,0,U,27.4550038,-82.5691116,27.4550038,-82.5691116
G5020,207903717306012,12081000202,12,81,202,2.02,Census Tract 2.02,CT,S,3602,2969,3095124,0,U,27.4547939,-82.5532128,27.4547939,-82.5532128
G5020,20790352033661,12081000304,12,81,304,3.04,Census Tract 3.04,CT,S,2600,1449,1476841,190568,U,27.4440090,-82.5651545,27.4467995,-82.5676598
G5020,20790352033642,12081000305,12,81,305,3.05,Census Tract 3.05,CT,S,6071,2037,2984565,0,U,27.4378501,-82.5500584,27.4378501,-82.5500584
G5020,20790352033698,12081000306,12,81,306,3.06,Census Tract 3.06,CT,S,5071,2692,1940897,37439,U,27.4348284,-82.5672340,27.4345484,-82.5663634
G5020,207903717306019,12081000307,12,81,307,3.07,Census Tract 3.07,CT,S,2864,1441,1661191,0,U,27.4440751,-82.5856704,27.4440751,-82.5856704
G5020,207903717306023,12081000308,12,81,308,3.08,Census Tract 3.08,CT,S,3727,3023,2119341,0,U,27.4356490,-82.5860230,27.4356490,-82.5860230
G5020,207903717306008,12081000309,12,81,309,3.09,Census Tract 3.09,CT,S,3883,1962,1558674,90148,U,27.4559966,-82.5903379,27.4545196,-82.5899653
G5020,207903717306005,12081000310,12,81,310,3.1,Census Tract 3.10,CT,S,3822,1989,1621955,0,U,27.4541015,-82.5808243,27.4541015,-82.5808243
G5020,20790352033718,12081000403,12,81,403,4.03,Census Tract 4.03,CT,S,1614,796,1787820,2831419,U,27.4848880,-82.6462901,27.4812573,-82.6437554
G5020,20790352033758,12081000405,12,81,405,4.05,Census Tract 4.05,CT,S,2528,1269,2620383,14506,U,27.4885153,-82.6122184,27.4885640,-82.6141898
G5020,20790352033780,12081000406,12,81,406,4.06,Census Tract 4.06,CT,S,3930,2506,3343038,26484,U,27.4718283,-82.6122762,27.4718105,-82.6114675
G5020,20790352034309,12081000407,12,81,407,4.07,Census Tract 4.07,CT,S,3730,2419,2975016,0,U,27.4875814,-82.6283934,27.4875814,-82.6283934
G5020,20790352033739,12081000408,12,81,408,4.08,Census Tract 4.08,CT,S,5232,3359,3016681,0,U,27.4709292,-82.6289120,27.4709292,-82.6289120
G5020,20790352033802,12081000501,12,81,501,5.01,Census Tract 5.01,CT,S,2927,1306,1964422,0,U,27.4901903,-82.5957303,27.4901903,-82.5957303
G5020,20790352034373,12081000503,12,81,503,5.03,Census Tract 5.03,CT,S,3711,1851,1941297,6195,U,27.4783617,-82.5977511,27.4783626,-82.5986237
G5020,20790352033823,12081000504,12,81,504,5.04,Census Tract 5.04,CT,S,3142,1514,2071820,0,U,27.4689880,-82.5941056,27.4689880,-82.5941056
G5020,20790352034393,12081000601,12,81,601,6.01,Census Tract 6.01,CT,S,2694,1423,1313790,5800,U,27.4896868,-82.5818595,27.4898672,-82.5818020
G5020,207903717305996,12081000603,12,81,603,6.03,Census Tract 6.03,CT,S,3637,2037,1499195,0,U,27.4790348,-82.5814934,27.4790348,-82.5814934
G5020,207903717306000,12081000604,12,81,604,6.04,Census Tract 6.04,CT,S,3326,2517,1451756,60895,U,27.4679229,-82.5814751,27.4678398,-82.5830360
G5020,20790352033517,12081000703,12,81,703,7.03,Census Tract 7.03,CT,S,2523,947,3427226,1603941,U,27.4941399,-82.5526443,27.4945716,-82.5522957
G5020,207903717305971,12081000704,12,81,704,7.04,Census Tract 7.04,CT,S,5502,2303,2473899,853596,U,27.4970599,-82.5355857,27.4969426,-82.5351060
G5020,207903717305980,12081000705,12,81,705,7.05,Census Tract 7.05,CT,S,4543,2193,5630594,1719949,U,27.4836951,-82.5217187,27.4844520,-82.5250701
G5020,20790352033891,12081000803,12,81,803,8.03,Census Tract 8.03,CT,S,8146,2929,9831466,47019,U,27.4630421,-82.5306150,27.4564761,-82.5304171
G5020,20790352033911,12081000804,12,81,804,8.04,Census Tract 8.04,CT,S,3654,1821,7271444,404747,U,27.4606087,-82.5035870,27.4603718,-82.5038056
G5020,20790352033934,12081000805,12,81,805,8.05,Census Tract 8.05,CT,S,5706,2659,17364173,108846,U,27.4183569,-82.5288046,27.4216675,-82.5270758
G5020,20790352033954,12081000807,12,81,807,8.07,Census Tract 8.07,CT,S,6234,3077,8025824,574276,U,27.4318611,-82.5012215,27.4296335,-82.4926769
G5020,207903717306030,12081000808,12,81,808,8.08,Census Tract 8.08,CT,S,5145,3009,5572188,88035,U,27.4139246,-82.4985663,27.4135818,-82.4988272
G5020,207903717306160,12081000809,12,81,809,8.09,Census Tract 8.09,CT,S,4975,2696,4716993,7330,U,27.3967380,-82.4999956,27.3969438,-82.4998517
G5020,207903717306158,12081000810,12,81,810,8.1,Census Tract 8.10,CT,S,5577,3551,10659146,218555,U,27.4022386,-82.4705542,27.4016936,-82.4685106
G5020,20790352034352,12081000901,12,81,901,9.01,Census Tract 9.01,CT,S,4177,1928,3667769,1555557,U,27.4162687,-82.5727444,27.4161096,-82.5723354
G5020,20790352033676,12081000902,12,81,902,9.02,Census Tract 9.02,CT,S,4885,2392,9892856,4133787,U,27.4033630,-82.5626590,27.3969076,-82.5544477
G5020,20790352033974,12081001000,12,81,1000,10,Census Tract 10,CT,S,4945,3083,3059516,1669657,U,27.4202452,-82.5863551,27.4204997,-82.5867431
G5020,207903717306152,12081001104,12,81,1104,11.04,Census Tract 11.04,CT,S,4144,3074,12122850,20838023,M,27.4259754,-82.6238210,27.4263618,-82.6211401
G5020,207903717306082,12081001105,12,81,1105,11.05,Census Tract 11.05,CT,S,3579,2249,2125139,89773,U,27.4541770,-82.6033373,27.4541076,-82.6033518
G5020,207903717306028,12081001106,12,81,1106,11.06,Census Tract 11.06,CT,S,3953,2401,4307723,0,U,27.4557206,-82.6230213,27.4557206,-82.6230213
G5020,207903717306035,12081001107,12,81,1107,11.07,Census Tract 11.07,CT,S,3099,2095,4500548,4387286,U,27.4715516,-82.6652459,27.4687497,-82.6594947
G5020,207903717306162,12081001108,12,81,1108,11.08,Census Tract 11.08,CT,S,2678,2180,2276017,3033704,U,27.4587790,-82.6703242,27.4594649,-82.6696913
G5020,20790352034055,12081001202,12,81,1202,12.02,Census Tract 12.02,CT,S,4289,1901,3568109,2492083,U,27.5029360,-82.6024161,27.5025547,-82.6023308
G5020,20790352034077,12081001203,12,81,1203,12.03,Census Tract 12.03,CT,S,4761,2170,3556262,2098486,U,27.5109593,-82.6295397,27.5106638,-82.6296586
G5020,20790352034119,12081001204,12,81,1204,12.04,Census Tract 12.04,CT,S,5800,3163,12569221,14843362,M,27.5062365,-82.6695598,27.5030926,-82.6623776
G5020,20790352034494,12081001300,12,81,1300,13,Census Tract 13,CT,S,3476,1738,3351070,4290815,U,27.5145528,-82.5865586,27.5146233,-82.5872560
G5020,20790352034554,12081001402,12,81,1402,14.02,Census Tract 14.02,CT,S,1832,1127,3954318,8167058,M,27.5333557,-82.6193893,27.5340721,-82.6262986
G5020,207903717306113,12081001403,12,81,1403,14.03,Census Tract 14.03,CT,S,4408,2685,5951046,40508,U,27.5324468,-82.5808076,27.5316388,-82.5774191
G5020,207903717306102,12081001404,12,81,1404,14.04,Census Tract 14.04,CT,S,3066,1371,3724856,4142655,U,27.5506814,-82.5768167,27.5495235,-82.5770113
G5020,20790352034575,12081001501,12,81,1501,15.01,Census Tract 15.01,CT,S,4133,1364,7826483,0,M,27.5448447,-82.5467113,27.5448447,-82.5467113
G5020,20790352034596,12081001502,12,81,1502,15.02,Census Tract 15.02,CT,S,5959,2601,5249965,837003,U,27.5220527,-82.5556988,27.5221880,-82.5561618
G5020,207903717306060,12081001601,12,81,1601,16.01,Census Tract 16.01,CT,S,4914,3015,18777508,15230543,M,27.5690314,-82.5870624,27.5696062,-82.5851382
G5020,207903717306123,12081001602,12,81,1602,16.02,Census Tract 16.02,CT,S,3392,1600,24706976,31921735,M,27.6090977,-82.5767072,27.5905301,-82.5994692
G5020,20790352034140,12081001701,12,81,1701,17.01,Census Tract 17.01,CT,S,1661,2647,2196829,6456486,U,27.4717250,-82.6986040,27.4716168,-82.6994165
G5020,20790352033498,12081001703,12,81,1703,17.03,Census Tract 17.03,CT,S,1640,1845,3526237,10165289,M,27.4294263,-82.6685650,27.4276223,-82.6703612
G5020,20790352034721,12081001704,12,81,1704,17.04,Census Tract 17.04,CT,S,758,1399,862181,5369885,U,27.4013441,-82.6420185,27.3955955,-82.6434797
G5020,20790352034161,12081001800,12,81,1800,18,Census Tract 18,CT,S,4849,4944,5468260,11701023,M,27.5239781,-82.7234574,27.5237372,-82.7240226
G5020,20790352034244,12081001904,12,81,1904,19.04,Census Tract 19.04,CT,S,5749,2940,14612164,3204347,M,27.5351053,-82.5257053,27.5344415,-82.5204955
G5020,20790352034638,12081001907,12,81,1907,19.07,Census Tract 19.07,CT,S,4555,2238,8759808,1354996,M,27.5504454,-82.4999185,27.5535684,-82.5052091
G5020,20790352034680,12081001908,12,81,1908,19.08,Census Tract 19.08,CT,S,5933,3720,6684605,7291,U,27.5515322,-82.4889798,27.5519278,-82.4883799
G5020,207903717306173,12081001909,12,81,1909,19.09,Census Tract 19.09,CT,S,3203,1496,10500302,2488799,U,27.5345716,-82.4515261,27.5369244,-82.4522354
G5020,207903717306147,12081001910,12,81,1910,19.1,Census Tract 19.10,CT,S,3927,1659,6017359,18677,U,27.5531424,-82.4441346,27.5526855,-82.4425997
G5020,207903717306143,12081001911,12,81,1911,19.11,Census Tract 19.11,CT,S,4809,2231,14512870,99382,M,27.5674377,-82.4540623,27.5677623,-82.4578658
G5020,207903717306070,12081001912,12,81,1912,19.12,Census Tract 19.12,CT,S,4497,1937,86430513,1606164,M,27.6142020,-82.4718312,27.6091696,-82.4627479
G5020,207903717306137,12081001913,12,81,1913,19.13,Census Tract 19.13,CT,S,2848,1077,56464699,3420859,M,27.5304396,-82.3727083,27.5308047,-82.3865312
G5020,207903717306132,12081001914,12,81,1914,19.14,Census Tract 19.14,CT,S,2899,956,606532982,1598043,R,27.5635521,-82.2117416,27.5671904,-82.2012160
G5020,20790352034454,12081002003,12,81,2003,20.03,Census Tract 20.03,CT,S,3993,2042,5912422,2535785,U,27.5043972,-82.5025719,27.5041730,-82.5038720
G5020,20790352033562,12081002005,12,81,2005,20.05,Census Tract 20.05,CT,S,4712,2835,6843471,507484,U,27.4311865,-82.4706330,27.4307563,-82.4706395
G5020,20790352034224,12081002007,12,81,2007,20.07,Census Tract 20.07,CT,S,4281,1862,125271393,1211635,M,27.4463801,-82.3550314,27.4576941,-82.3572615
G5020,207903717306088,12081002008,12,81,2008,20.08,Census Tract 20.08,CT,S,5473,2247,8774983,72188,U,27.4262539,-82.4395666,27.4241470,-82.4388763
G5020,20790352033538,12081002010,12,81,2010,20.1,Census Tract 20.10,CT,S,4019,1406,570480595,2075172,R,27.3397240,-82.1582224,27.3409760,-82.1582906
G5020,207903717306048,12081002011,12,81,2011,20.11,Census Tract 20.11,CT,S,4342,2246,4545908,685174,U,27.4814381,-82.4985001,27.4849700,-82.4949910
G5020,207903717306042,12081002012,12,81,2012,20.12,Census Tract 20.12,CT,S,3878,1715,13008102,141109,M,27.4670954,-82.4749804,27.4659265,-82.4761497
G5020,207903717306079,12081002013,12,81,2013,20.13,Census Tract 20.13,CT,S,11398,5352,27729661,5437173,M,27.5058465,-82.4486131,27.5073879,-82.4493937
G5020,207903717306139,12081002014,12,81,2014,20.14,Census Tract 20.14,CT,S,3790,1445,25199057,3000661,M,27.4943223,-82.3735302,27.4959279,-82.3727873
G5020,207903717306099,12081002015,12,81,2015,20.15,Census Tract 20.15,CT,S,5449,2048,34587777,129902,M,27.4037014,-82.3593781,27.4071384,-82.3552508
G5020,207903717306166,12081002016,12,81,2016,20.16,Census Tract 20.16,CT,S,5268,3017,12113675,29624,U,27.4022899,-82.4155575,27.4034144,-82.4191632
G5020,207903717306170,12081002017,12,81,2017,20.17,Census Tract 20.17,CT,S,3626,1849,6054820,117568,U,27.4041654,-82.4409936,27.4029460,-82.4425204
G5020,207903718835354,12081990000,12,81,990000,9900,Census Tract 9900,CT,S,0,0,0,194553572,R,27.5123761,-82.7204054,27.4976910,-82.7194375
G5020,20790263873869,12083000100,12,83,100,1,Census Tract 1,CT,S,5415,2732,372258293,5503570,R,29.3712965,-82.3173058,29.3772741,-82.3302937
G5020,20790263873896,12083000200,12,83,200,2,Census Tract 2,CT,S,7230,3452,153845956,125418,R,29.4040936,-82.1909331,29.4044030,-82.1949021
G5020,20790263873253,12083000301,12,83,301,3.01,Census Tract 3.01,CT,S,8129,1650,73063117,233161,M,29.3248971,-82.1364210,29.3234531,-82.1404771
G5020,20790263873274,12083000302,12,83,302,3.02,Census Tract 3.02,CT,S,3388,1490,51820417,20487,M,29.2769854,-82.1224141,29.2799344,-82.1229979
G5020,207903717538265,12083000401,12,83,401,4.01,Census Tract 4.01,CT,S,2350,1146,141559021,10212700,R,29.3280775,-81.9902938,29.3426168,-81.9913599
G5020,207903717538054,12083000402,12,83,402,4.02,Census Tract 4.02,CT,S,5363,2863,219558716,24242805,R,29.4273534,-81.9981681,29.4294561,-81.9993400
G5020,207903717538098,12083000501,12,83,501,5.01,Census Tract 5.01,CT,S,2027,1953,209582251,22721962,R,29.4279027,-81.8356257,29.4193174,-81.8330872
G5020,207903717538057,12083000502,12,83,502,5.02,Census Tract 5.02,CT,S,1419,1317,212871526,11796774,R,29.3167011,-81.7724580,29.3160594,-81.7623823
G5020,20790263873125,12083000601,12,83,601,6.01,Census Tract 6.01,CT,S,3723,2139,350896395,24154021,M,29.2209493,-81.7914759,29.2188682,-81.7943690
G5020,20790263873148,12083000602,12,83,602,6.02,Census Tract 6.02,CT,S,5893,3349,160077372,20263796,M,29.1509161,-81.8759491,29.1572743,-81.8783947
G5020,207903717538114,12083000604,12,83,604,6.04,Census Tract 6.04,CT,S,3637,1826,278470390,16991574,R,29.0403336,-81.7348797,29.0289032,-81.7333877
G5020,207903717538106,12083000605,12,83,605,6.05,Census Tract 6.05,CT,S,2709,1601,53173381,8085228,R,29.0767495,-81.8507593,29.0713574,-81.8450760
G5020,20790263872803,12083000701,12,83,701,7.01,Census Tract 7.01,CT,S,5145,2681,65503210,7944860,M,29.0336069,-81.8995997,29.0284938,-81.8868123
G5020,20790263872830,12083000702,12,83,702,7.02,Census Tract 7.02,CT,S,7511,4233,50588814,28861813,M,28.9922322,-81.9266117,28.9923268,-81.9248732
G5020,207903717538249,12083000801,12,83,801,8.01,Census Tract 8.01,CT,S,14286,8675,30608927,108795,M,28.9826805,-82.0088633,28.9824454,-82.0086785
G5020,207903717538153,12083000802,12,83,802,8.02,Census Tract 8.02,CT,S,11639,6286,31686559,2055114,M,29.0398065,-82.0071387,29.0384395,-82.0058108
G5020,20790263872878,12083000901,12,83,901,9.01,Census Tract 9.01,CT,S,6098,3017,76829229,171188,M,29.0486258,-82.1332915,29.0537030,-82.1412725
G5020,20790263872907,12083000902,12,83,902,9.02,Census Tract 9.02,CT,S,9384,4057,59789751,151720,M,28.9944235,-82.0784632,28.9930186,-82.0785688
G5020,207903717538192,12083001003,12,83,1003,10.03,Census Tract 10.03,CT,S,1514,658,50603802,910463,M,28.9839625,-82.2782632,28.9846810,-82.2887109
G5020,207903717538191,12083001004,12,83,1004,10.04,Census Tract 10.04,CT,S,12236,5571,64503420,489175,M,28.9935100,-82.1889002,28.9940718,-82.1881385
G5020,207903717538204,12083001005,12,83,1005,10.05,Census Tract 10.05,CT,S,6004,2903,56832285,0,M,29.0337102,-82.2429677,29.0337102,-82.2429677
G5020,207903717538227,12083001006,12,83,1006,10.06,Census Tract 10.06,CT,S,8425,3965,25731361,0,M,29.0854531,-82.2119497,29.0854531,-82.2119497
G5020,207903717538259,12083001007,12,83,1007,10.07,Census Tract 10.07,CT,S,5440,2937,8182114,0,M,29.0612600,-82.2260752,29.0612600,-82.2260752
G5020,207903717538235,12083001008,12,83,1008,10.08,Census Tract 10.08,CT,S,4590,2869,7752913,0,U,29.0654850,-82.2558164,29.0654850,-82.2558164
G5020,20790263873007,12083001102,12,83,1102,11.02,Census Tract 11.02,CT,S,2832,1295,8466594,0,M,29.0400392,-82.0504684,29.0400392,-82.0504684
G5020,207903717538159,12083001103,12,83,1103,11.03,Census Tract 11.03,CT,S,6202,2496,34580283,0,M,29.0980930,-82.0407163,29.0980930,-82.0407163
G5020,207903717538154,12083001104,12,83,1104,11.04,Census Tract 11.04,CT,S,6139,3088,25598089,9738,M,29.0661613,-82.0650384,29.0646981,-82.0640300
G5020,207903717538145,12083001204,12,83,1204,12.04,Census Tract 12.04,CT,S,5957,2431,9471030,0,M,29.1128418,-82.0312406,29.1128418,-82.0312406
G5020,207903717538115,12083001205,12,83,1205,12.05,Census Tract 12.05,CT,S,3434,2189,74309203,7703256,M,29.1224636,-81.9740380,29.1185987,-81.9949587
G5020,207903717538143,12083001206,12,83,1206,12.06,Census Tract 12.06,CT,S,1691,747,6044402,486404,M,29.0827078,-81.9745639,29.0830556,-81.9742659
G5020,207903717538142,12083001207,12,83,1207,12.07,Census Tract 12.07,CT,S,11209,4708,16702852,83408,M,29.1307904,-82.0233034,29.1303493,-82.0233029
